"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Post-demographic dividend","PST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18060.6191525667","18712.966223742","19329.8777370976","19836.7824782216","20711.3762649798","21580.3718479732","22492.4469288108","23484.9015947503","24283.9323294477","25338.0665243351","26937.0219200069","27909.4987322649","28866.5686079734","29811.6711887035","31430.3445646619","32959.2838647127","35087.820424265","36822.6599394372","37761.3254551696","36690.7278091616","38030.9729949825","39470.813008389","40524.0651837858","42032.6715964136","43151.6989251412","44264.2849563857","45766.6284300122","47607.5637932307","49620.0202270069","52005.4480146449","51024.6099526388","56189.7862985183","61380.1048438053","64563.2722429816",
"French Polynesia","PYF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55469.8105946635","54562.783742999","60177.3577707882","58942.9430206787","59270.0629847089","60226.4459618955","62302.3448782515","79205.8708723461","84419.715311284","84579.2746526893","88718.2296374212","89685.0024528909","92917.6386577625","93637.0653755762","110300.070059645","112086.018173035","121889.576917845","121709.395282499","124502.070107799","125790.329552189","143090.682597605","157255.394194743","163542.784469879","159305.020619707","144186.303810531","99572.3884065452","85843.6010323655","93278.5041351007","102635.587458861","101046.810986324","83154.1479218008","108865.137778278","121124.663445707","",
"Romania","ROU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5276.71695807194","4791.90246439718","4511.9926398703","4695.94475571376","4992.04894354908","5425.38655765138","5743.53066478701","5563.06960462704","5544.29355122006","5596.48973565221","5848.84514760676","6520.64444621939","7301.25978653035","7560.35704747746","8990.43021126928","9601.99253777701","11556.4929766807","13702.9749667151","16781.741283938","16631.0808568832","17352.3246473026","18801.7774077588","19808.2113046209","19676.1004725377","20630.6778229397","21622.8722956901","23903.8302038752","26940.7545598525","29566.0604641138","33549.3910967414","34293.1685103865","37969.1538938334","42973.1896552762","47903.341148649",
"Russian Federation","RUS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8027.7890625","7857.85498046875","6862.41455078125","6419.53662109375","5734.421875","5613.28076171875","5517.85888671875","5699.94775390625","5465.05615234375","5914.326171875","6825.3916015625","7361.36376953125","8037.474609375","9254.537109375","10226.7666015625","11822.3466796875","14912.234375","16648.2421875","20163.609375","19389.94140625","20490.126953125","22789.54296875","24273.517578125","26019.7265625","25688.2265625","23994.013671875","24012.40234375","25777.904296875","28628.5625","30963.853515625","31490.8046875","38938.49609375","40957.76953125","44103.546875",
"Rwanda","RWA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552.965729236828","544.954726437212","576.887650486636","525.681401406122","313.623495624535","512.608637974495","498.38074859277","505.577116286115","539.116886791449","563.776773631138","617.074371994237","675.01932524834","762.191533742935","776.215097367841","834.645499289793","917.086466569608","1005.44431701895","1081.97092513223","1193.46870746433","1242.61173563777","1315.22183617701","1412.48004290601","1453.12535513398","1511.15056180333","1677.02363449563","1780.29239181178","1864.55686890191","1963.39254103935","2118.06433769718","2325.31490871321","2270.90333174194","2709.45782999207","3065.1453603085","3361.10580565545",
"South Asia","SAS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1262.56189448866","1302.78671939718","1378.90796308526","1440.17152291628","1525.13438924806","1629.41631001653","1735.6940355551","1794.45407487331","1876.60984663048","2008.42599014729","2096.65550668958","2195.83501038191","2269.3195376039","2436.09172636824","2644.60435893899","2887.79048579265","3154.06202525401","3420.94424271975","3548.87513528732","3767.45329690789","4038.52797219032","4268.33888691268","4619.13042406557","4816.84131444747","5002.67684831734","5226.85980235881","5567.56302854154","5888.16457771288","6403.39632970279","6790.11325708705","6684.83529972055","7610.50189556723","8588.82735681985","9387.8553033185",
"Saudi Arabia","SAU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32481.0209194816","37112.9077688878","38039.9540463106","37194.2978193932","37117.0168159196","36927.4848888178","37558.5058060872","37604.7727731243","38106.6832104261","36240.8395458596","38169.7112130168","37616.4660330726","36242.0751376973","40175.7676149632","43577.6838191839","46018.076214395","46867.3425506822","47137.2692567645","49118.2844385789","46625.2635846276","48005.8827067228","53049.8800042469","54476.8469771884","53452.5412828298","53704.7962098569","47405.6665358493","44695.4693453305","46419.0261820959","48892.7006521718","47149.1762677518","39824.6342665673","47754.4314528841","54251.6379044103","54991.7231800239",
"Sudan","SDN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1520.10876464844","1658.79150390625","1780.05004882813","1874.34326171875","1887.44543457031","1989.28137207031","2094.0087890625","2457.56982421875","2534.49462890625","2586.5341796875","2732.365234375","2892.64331054688","3030.8876953125","3198.73095703125","3361.19555664063","3558.412109375","3789.64428710938","3986.03344726563","4087.02880859375","3876.29565429688","3955.03466796875","4293.56201171875","3896.46533203125","3910.75341796875","4470.1357421875","4421.7509765625","4684.09423828125","4465.09375","4422.369140625","4123.92333984375","3525.5556640625","3420.45190429688","3532.0703125","3137.16186523438",
"Senegal","SEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1550.12559387279","1598.86240333351","1611.13110833256","1626.4681324583","1616.92002118557","1697.59775763636","1721.56852409724","1763.10056201183","1845.27181041158","1943.42609544874","2016.6794980681","2100.3918661562","2083.56690105655","2189.04041499706","2294.1966550427","2406.18491921345","2472.99948793345","2543.94157089072","2618.98166381059","2636.1409916162","2684.87819067648","2702.26106241094","2780.69458000611","2792.24583438482","2890.94079075817","3043.74289519406","3160.65222464564","3302.04746490853","3453.9168234785","3728.23453254079","3833.54386276069","4258.78628355107","4612.6882661886","4833.03254280993",
"Singapore","SGP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23815.1597255024","25530.3666989874","27021.8408808038","30062.1391660454","33057.5376976896","35090.0687473497","36872.7035852955","39286.4321591674","37559.6121645622","39948.7801323856","43781.2691497492","43109.0641921427","45083.2529903669","48778.2983297083","54383.8062339045","58821.6934644088","64060.5686027511","68804.9832142866","67735.348084112","66212.9625564594","75400.5557976827","80052.3914982651","82107.7270892092","83088.3185411658","84555.2446100826","87156.187383315","89735.1660600381","95628.2409946334","103899.678923546","105542.413613949","101612.090327577","131864.092335522","141796.101998551","141500.220277358",
"Solomon Islands","SLB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1294.66339548764","1377.1999234817","1541.48187187351","1594.0042155881","1709.6053459725","1866.82378560644","1877.16977609092","1839.75750626741","1833.23449821518","1801.22994410848","1539.57005391245","1414.70676099143","1364.35312833595","1448.45125369807","1565.80174036387","1695.26635887312","1779.50038231064","1852.2331945604","1961.22502902256","1984.34137959649","2152.22837669979","2303.04298866792","2344.32944883712","2446.19435886926","2455.1162477532","2456.57770249035","2553.32014663964","2614.32648182152","2682.57073585116","2710.55895164371","2591.31231172789","2714.19319555387","2907.64281648032","3034.85475159486",
"Sierra Leone","SLE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","764.599786105285","799.29487508031","673.867651245015","700.279461260918","698.172547222976","654.39329326425","674.43890277106","637.296119336959","649.33658789811","641.860732068301","683.434327665142","617.689770114304","749.971599033627","804.322227355302","850.469241144836","891.16255799985","937.142045185325","1016.66651463037","1065.37286933057","1076.48177701626","1129.95969992952","1190.09846112391","1379.63002147394","1707.3751702599","1735.51881524229","1542.79201006625","1608.40848922466","1555.2696015918","1622.05875388054","1623.65098400926","1587.26350295927","1623.97562392431","1759.74588293516","1846.6838573638",
"El Salvador","SLV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2873.65940954287","2963.38795005298","3190.50516048442","3407.81039407794","3604.16823520678","3816.95753892488","3885.29455842778","4044.57302140151","4168.22658017825","4290.34144090373","4411.22585893139","4527.7261262593","4652.40139191708","4806.06911022979","4971.9387335332","5263.41468625889","5664.21542159085","5915.65695733457","6135.20795343995","6019.96757255337","6201.12696154532","6542.94498027132","6656.87500160757","7038.92320727763","7447.4337629305","7873.39741623976","8388.36904651054","8889.22278795422","9120.85802979388","9666.80207886866","9306.03030181976","10709.7595787161","11743.437328033","12542.3090140573",
"San Marino","SMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44780.5542369469","47913.9018179707","52172.3964245993","53665.3879848542","56849.6611607857","56599.7778166393","58627.8243899708","61878.5346060643","64447.0682536516","67940.604320943","73725.9188362966","73971.1201946819","65974.2538526013","62024.5725795719","56456.3000918701","51795.7478526242","50398.1885716223","51746.1037378979","51199.7734857581","51884.1165069997","52107.5631120892","55044.4838747997","58259.2752445504","56445.2268188013","65717.8915454458","","",
"Somalia","SOM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429.053359187416","474.719160242833","465.375081459566","481.006403800896","383.934450244973","393.432321154552","417.720756094378","415.383706735106","429.79475658869","449.497559423995","473.339908382699","498.449654023808","525.116005973464","555.837287050626","589.670823747404","629.624366676272","670.782006857039","713.052040347061","753.303631600255","789.02977224712","831.066307486846","890.905741624326","930.274713202133","1090.07131425872","1289.90067472679","1527.73419097484","1647.45742841444","1735.09122727754","1635.76447272369","1690.24112436661","1562.08779126869","1461.9687916597","1554.60322924791","1611.2841690175",
"Serbia","SRB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4826.18072885024","5227.57220110229","5716.96704020396","5997.06291688368","5528.73317148774","6019.86489076939","6483.95440211962","7364.74679681943","7646.16969157424","8487.69754768494","9181.6048645905","10209.0427674122","11238.6239751162","12631.7732503968","12533.3686199146","12795.5099357653","13746.1235243148","13933.1480205875","14628.2741627614","14658.5348220101","14927.3548655388","15857.4403208321","16609.4527343395","17716.7283868","19688.2529700518","20065.4467718426","22574.2304722328","25057.4195186646","27401.7890745341",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1784.47009174241","1805.8834057947","1795.31793338919","1780.43812564402","1790.42329074874","1843.6742974902","1923.14878128468","1990.19248476322","2012.49425219426","2036.61903518659","2101.71217933356","2183.26090914236","2291.36331391423","2371.21254079763","2526.7294419485","2690.01769849074","2863.15489949067","3037.43527346474","3170.91117242888","3196.17008314172","3332.08061847603","3454.1059345107","3450.74107975794","3592.28292380135","3758.1664584684","3754.7526051324","3786.30545847599","3839.88324216329","3926.36843292581","4081.22385440253","4003.44231278026","4284.57734971085","4640.42766498727","4833.54354620437",
"South Sudan","SSD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2885.33196403598","2915.56256437774","2957.61968749339","2730.00512680984","1424.6219892591","1927.25141618826","1375.42364473082","1145.93832801208","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1785.43511907838","1806.89028271098","1796.41661632687","1781.63401416586","1791.57597993193","1844.82167273068","1924.41494988029","1991.62376617467","2013.94097828194","2038.07576011505","2103.23132902091","2184.72863238732","2292.81820383637","2372.55401342518","2528.01413818673","2691.43882159883","2864.72680966444","3039.16152686524","3172.55119494601","3197.72573545299","3333.6768629563","3455.87742587959","3452.52804747073","3594.06167401243","3760.1415717548","3756.75990099943","3788.59264713473","3842.30172362776","3928.86429968935","4083.84844696899","4005.75591762377","4286.73516505086","4642.99187154586","4836.23024276949",
"Small states","SST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7030.76582315846","7270.405787717","7470.39376482232","7823.46938772982","8133.50279155643","8587.01411668716","8949.48599920694","9309.4440178963","9629.6365945913","9897.35300072855","10466.8432313287","10911.4557443704","11377.2082582066","11896.7102530736","12585.7392634395","13316.4972626313","14411.0727699091","15509.2909105181","16102.513689266","15741.4433011573","16200.2271673669","16936.3156241595","17518.3982555771","17833.737729649","18203.0926524521","17881.1443354107","18484.8847536042","19748.1259338298","20621.6801896392","22123.1056425802","20775.1611886612","22995.3808887822","26204.100773023","28262.7708852285",
"Sao Tome and Principe","STP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1537.35994483175","1572.61982560966","1586.66445648534","1609.67747433178","1648.27490425827","1685.39254578175","1711.95350240719","1730.15449476193","1765.9621314738","1809.60282154278","1834.23787774973","1899.39213445302","1946.04960077339","2094.21271298562","2171.05113092989","2328.42338512985","2549.25630489619","2647.84116177003","2798.43795875583","2841.3426606022","2853.2951443436","2908.02553525146","2687.77604518959","2936.47786191346","3221.40555730404","3158.37354468614","3304.24526067231","3418.70205952374","3919.45767534383","4629.30024792066","5116.15890344398","5703.24824295017","5994.00220297043","6063.64509698689",
"Suriname","SUR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6488.56347448028","6835.70063756252","6960.21078237191","6602.8833689984","6904.93972702139","6920.85375937467","6968.17859389259","7342.60737842174","7450.12399545414","7311.86449850505","7498.40478757848","7851.64432123816","8060.1253418773","8596.34943170564","9450.43985902309","10073.919329357","10864.0910249329","11597.2042802169","12172.2752941391","12475.118845008","13131.2133354881","14030.212900005","15307.9587588495","16318.1781079529","16763.391642822","16720.4300662479","14632.2454188542","17751.6813428426","18029.8486822001","19951.6088069919","17093.5096538624","18447.3399360527","20061.3538288327","21047.1825568358",
"Slovak Republic","SVK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8520.60126683661","7519.15429371483","7171.25993372497","7465.97437255699","8066.74652310591","8691.70715741427","9404.18827603328","10084.2764945387","10622.9386046971","10714.1771288139","11378.0099803341","12389.639339985","13312.203306834","14181.9034325675","15226.7700203027","16639.3941239799","18913.9256485084","21227.2102589983","23725.8577558996","23079.9150390979","25398.6096940969","26258.8286328192","26994.0577496344","28019.0588412978","29029.0782261812","30054.1218355571","29737.5708042482","30142.3674521189","31369.7988265901","33943.3498787454","35001.7482542062","37790.7874369526","41057.0922209188","44650.2028305074",
"Slovenia","SVN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13472.2410595411","12680.3652172091","12278.7375764227","12958.0435009359","13955.9504394512","13618.5046645984","14303.3173761304","15279.9622383832","16055.9508998781","17083.2517215913","18003.5198624079","18953.7858595165","20241.5256786998","21113.5561288777","22761.5835766215","23852.6430383942","25720.2808067434","27576.4009734701","29604.2914690241","27536.9478910312","27822.0746823428","28931.383323805","29042.8202729641","29973.6993541529","30870.0236667425","31628.247175832","33936.0440637175","36507.5530416531","38971.8241162221","42747.9621118112","42040.9090611021","46502.0978938704","51281.8575102669","54947.47013724",
"Sweden","SWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20411.1666772031","20717.9021136108","20822.0526959716","20754.4074415029","21874.6447117734","23090.716896023","23925.7396937441","24801.2416836235","25887.6563332979","27471.5582721119","29622.0384751931","29936.4456557955","30926.5055989396","31816.6210403549","33859.5731904839","34244.4650156257","37729.9277124771","40914.4373702881","42158.2956995539","40278.2786341176","42216.6174098932","44608.5802614915","45432.4319692761","46312.3923824667","47184.6691338182","49103.1334338706","50430.2528196052","51947.9542478244","53521.6306428288","57229.7767468145","57690.3244587834","63375.0446462412","68088.1932665107","70206.6116365115",
"Eswatini","SWZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3384.95545142832","3418.13975526567","3470.53071974607","3554.47292004987","3716.40710360458","3978.11371674585","4120.10843250463","4246.41239373358","4342.73195339116","4475.32334565558","4602.45336889423","4705.94765940593","4943.72073475472","5197.42990542465","5494.45454620036","5972.35854499655","6490.03186306782","6921.23436475081","7074.29571594271","7196.20795693037","7525.38705719026","7814.51844166433","8076.33718085072","8567.03989687262","8715.03126827338","8792.21472800701","8750.87772658919","8519.58438570808","8640.08359794294","9083.43786086594","9077.23198020908","10202.5096087228","10887.0038688932","11740.8152773294",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35658.7379317201","37446.0915414249","40719.2057713693","35913.2493431391","35434.0076287717","42344.5424529883","43032.6240305092","43990.5748005295","44918.157566044","42485.5374223288","46565.486920967","39535.8654044437","41365.8075140697","48403.6388727536","51527.1041702907",
"Seychelles","SYC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8954.94515026785","9387.46491329394","10242.988675786","11019.5660239464","10691.7724796686","10808.8100197119","11930.79889073","13457.5768214678","13674.5481057819","13852.8794970894","14637.9590709361","14614.8329920515","14569.6256457404","14141.723004554","14160.4071687781","15846.051402772","17503.1964977674","19473.4206751205","18880.5748559407","18453.4410731205","18981.6586501593","21780.7075576057","22263.822159947","22487.2497747","24984.526915426","25435.2289894362","28811.3970334958","30674.6487335442","32091.2988657346","34219.061370118","31055.9442055039","29979.8272686091","30550.3248016359","32693.6402622878",
"Syrian Arab Republic","SYR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3306.57214574067","3499.57600463979","3546.65887524285","3507.09239076566","2914.53055943546","","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22996.4306694299","20643.9033509729","20944.4039889455","22502.6426974368","24056.9051578912","25624.3679055038","25895.7761908561","26799.3931831573","26805.8055174915","16514.380742548","21253.0806321669","23848.6222208069","24819.5581804393",
"Chad","TCD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","713.979864941834","772.572308295783","818.132843555051","690.038183644118","759.175708014202","750.977854111554","747.851874308325","776.724856794056","811.915375693155","789.835171472794","773.745302534528","854.469397613744","909.521547123959","1022.59842357106","1342.35047848862","1560.8328987475","1563.0607091028","1602.71220713578","1626.43831287506","1646.52599962372","1828.93949571159","1804.06292930875","1743.38025164613","1584.97841462187","1697.79972021064","1852.30338294451","1702.25602983866","1626.98040158869","1691.46154747262","1846.97478392739","1623.25784968104","1764.34807562549","1881.9913112268","1969.30313518073",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476.1957465299","1617.89832864193","1798.00193319219","2003.76245634969","2226.00965649618","2457.9449894543","2688.74868558073","2883.00376157535","2904.65698330269","3083.4216413793","3350.66754909406","3613.53329408033","3914.61350987391","4293.91541194777","4753.47909399858","5319.758623935","6005.02668590634","6837.53094225806","7483.55559241492","8027.1415247186","8837.19483445947","9688.15974521769","10535.578781032","11180.5683474382","11749.226100972","12133.4262634086","12727.7066810994","13485.9026881604","14585.5195422585","15659.985796887","15967.7770101713","17900.9397648165","19808.2362468327","21507.7013931115",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6944.98482817245","6724.10081687178","6257.42565288165","6099.5854009822","5648.51568401972","5736.91469202419","5869.99456401046","6139.25288638509","5770.4749069204","5975.82537449419","6617.60013069822","6995.16538629553","7509.73252258677","8200.3010352045","9146.0158938184","10161.8511087347","12012.2142298008","13407.274308469","15282.3921331748","14892.5018990205","15928.647013392","17520.2311002592","18517.813830276","19786.8094271489","20220.936604236","20008.1689982347","20575.0440518454","21893.7411273228","23439.5207115276","25254.8241281757","25676.2123991206","29885.662509318","32986.4591153758","36096.9880571733",
"Togo","TGO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1145.34600753795","1142.12007982835","1089.95961196492","953.820522697572","1116.25114145644","1175.37861080795","1253.92598801839","1412.34733915003","1355.31247677039","1368.19510669558","1349.3910545985","1353.99121177096","1390.85709884008","1474.69002453351","1460.66667037045","1399.36234207365","1439.74686031292","1419.49929117065","1462.91884793053","1509.48931869424","1574.64802388676","1656.16287114924","1686.66878837804","1758.62164256443","1848.68736814505","1927.44972063088","1982.6130849774","2037.19292625378","2121.57689609455","2273.81527752488","2420.16506099481","2646.82803893719","2927.33575934222","3155.32000038484",
"Thailand","THA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4411.02856834797","4873.57447129797","5308.16286434683","5797.16702015856","6303.4648084913","6862.81213399941","7287.02155281931","7116.61203341973","6565.80354990106","6885.40008321404","7282.31040125359","7632.16585667195","8154.00152060977","8836.4942909444","9565.92813628949","10199.3355743366","10953.2762215726","11771.4537726659","12114.3997272743","12018.2907105263","12990.7882835263","13284.1197845939","14675.633556789","15274.23201215","15421.415567255","15846.5231576555","16730.9410417511","17638.277307626","18942.10976061","20023.4457125017","19208.2004462923","20280.9337147138","22213.7993747114","23422.9241932571",
"Tajikistan","TJK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2573.63978819174","2410.17868004748","1719.31012663782","1455.56142150835","1152.61230788227","1011.12326102527","840.714486376122","858.004093641585","907.846538770316","949.701672312649","1038.06852416455","1138.48910754019","1255.01462721582","1392.73590332658","1547.64316851959","1671.66553058286","1810.32947677804","1967.88658663454","2124.00574186447","2177.65061556536","2300.20493983891","2468.58134915696","2698.49868705194","2947.29696299466","3189.27564638984","3017.28119917432","2960.71491440415","3071.22860475938","3129.35566126125","3531.47913236689","3732.87370815427","4074.56022293416","4614.42421354987","5082.17180293729",
"Turkmenistan","TKM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5378.14898493857","5163.10388411056","4370.83280296934","4422.90322666976","3644.24709541334","3376.31562115559","3604.96546832512","3202.48353555692","3415.30677797905","3972.77567330499","4221.14156574617","4439.58535002122","4458.7278395275","4636.16503876871","4935.83326159839","5676.39398710546","6404.07718403233","7201.99343057721","8295.71463937152","8717.79922506285","9476.37646338688","10901.5265177372","11742.7478607781","12522.4043680954","13384.5034632596","13705.5932346113","14001.3421806214","14476.8488439046","15767.2883753471","17100.0947873695","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6258.00472555865","6582.02958886376","6807.84785016192","6998.16424067954","7360.34917559109","7481.67067018452","7762.3014439197","8185.18441078646","8358.37834095885","8347.43597002815","8722.79364548899","8841.32649642649","8874.60893202271","9112.88055591813","9789.36666169589","10423.5574310474","11334.4020778244","12144.6675387214","12771.5250383681","12539.1123083216","13340.995172526","14235.84309401","14546.1305140947","15027.4922068092","15340.002408747","15119.5619358719","15372.5296399243","16014.1390866829","16694.9165501593","17090.0263670157","16423.9486915516","18476.4321866365","20627.1947870845","21717.2371754885",
"Timor-Leste","TLS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","687.303299139755","771.863568743519","859.730959052221","955.926989368808","1030.41388322453","1105.71498963871","1198.21967451867","1249.49205123085","1220.79470102173","788.779620317973","1258.13125575228","1472.27383147239","1369.40882427646","1340.79255974653","1354.19914279511","1403.7338454009","1352.23561878101","1494.18878458339","1657.94798426635","1798.70527133163","1948.4908930546","2060.82060670861","2380.28211947073","2559.71258310871","2852.79562644242","3115.42828982356","3426.31359073054","3516.03127728579","3624.65527681472","4617.02641040167","6254.99859781323","6970.00022084661","5838.24159013022","5108.70503805702",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4840.62820748461","5235.24180604101","5443.80657090974","5519.58252322535","5598.63475748337","5733.15486747083","6072.95425849559","6284.45778542643","6604.26424270633","6869.69804808687","7336.22282500187","7564.04396028698","7803.67652578655","7968.78354255869","8659.21682745984","9126.63598188205","9720.06709586337","10394.2468211318","10748.6746648587","10847.165178892","11343.5196874674","11352.7067824704","11567.9365598268","11446.0810963868","11156.5859737506","10518.8842079655","10599.425153688","11053.7283804765","11548.7183030867","11529.120565618","11717.4137450239","12425.6289123362","13734.4700651771","14451.8454572582",
"Tonga","TON","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2141.23224271441","2348.91567867572","2402.43148660329","2545.36052707833","2721.92155986625","2976.69825077903","3079.20953086658","3156.04705885063","3247.88591286946","3394.67291745606","3480.78391125225","3670.8737368492","3886.28235466596","4030.94550888267","4015.47886004468","4121.31371733629","4219.84255069987","4327.66095577047","4607.87056025101","4386.54855959111","4465.57042791778","4858.14160277644","4994.39920547996","5114.91167745964","5332.10032250044","5470.50866383844","5908.48506937586","6231.32841487107","6405.56014729789","6571.52864022299","6671.58770905533","6742.46177359667","7016.36613133203","",
